,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2217000000.0,2187000000.0,1954000000.0,1247000000.0,
Repurchase Of Capital Stock,-1328000000.0,-207000000.0,0.0,-5000000.0,
Repayment Of Debt,-1687000000.0,-1855000000.0,-3807000000.0,-1044000000.0,
Issuance Of Debt,1768000000.0,1638000000.0,2274000000.0,38000000.0,
Issuance Of Capital Stock,0.0,46000000.0,54000000.0,80000000.0,
Capital Expenditure,-465000000.0,-449000000.0,-443000000.0,-450000000.0,
End Cash Position,879000000.0,1380000000.0,1156000000.0,1259000000.0,
Beginning Cash Position,1380000000.0,1156000000.0,1259000000.0,1644000000.0,
Effect Of Exchange Rate Changes,-72000000.0,-137000000.0,19000000.0,-35000000.0,
Changes In Cash,-429000000.0,361000000.0,-122000000.0,-350000000.0,
Financing Cash Flow,-2715000000.0,-1809000000.0,-2380000000.0,-2286000000.0,
Net Other Financing Charges,-85000000.0,-84000000.0,383000000.0,-92000000.0,
Cash Dividends Paid,-1381000000.0,-1339000000.0,-1249000000.0,-1246000000.0,
Common Stock Dividend Paid,-1381000000.0,-1339000000.0,-1249000000.0,-1246000000.0,
Net Common Stock Issuance,-1328000000.0,-161000000.0,54000000.0,75000000.0,
Common Stock Payments,-1328000000.0,-207000000.0,0.0,-5000000.0,
Common Stock Issuance,0.0,46000000.0,54000000.0,80000000.0,
Net Issuance Payments Of Debt,81000000.0,-217000000.0,-1533000000.0,-1006000000.0,
Net Long Term Debt Issuance,81000000.0,-217000000.0,-1533000000.0,-1006000000.0,
Long Term Debt Payments,-1687000000.0,-1855000000.0,-3807000000.0,-1044000000.0,
Long Term Debt Issuance,1768000000.0,1638000000.0,2274000000.0,38000000.0,
Investing Cash Flow,-396000000.0,-466000000.0,-139000000.0,239000000.0,
Net Other Investing Changes,-2000000.0,,-15000000.0,-27000000.0,
Net Investment Purchase And Sale,,,,-27000000.0,-36000000.0
Purchase Of Investment,,,,-27000000.0,-36000000.0
Net Business Purchase And Sale,0.0,-81000000.0,-12000000.0,-915000000.0,
Purchase Of Business,0.0,-81000000.0,-12000000.0,-915000000.0,
Net Intangibles Purchase And Sale,-38000000.0,-100000000.0,166000000.0,1545000000.0,
Sale Of Intangibles,57000000.0,1000000.0,247000000.0,1622000000.0,
Purchase Of Intangibles,-95000000.0,-101000000.0,-81000000.0,-77000000.0,
Net PPE Purchase And Sale,-356000000.0,-285000000.0,-278000000.0,-364000000.0,
Sale Of PPE,14000000.0,63000000.0,84000000.0,9000000.0,
Purchase Of PPE,-370000000.0,-348000000.0,-362000000.0,-373000000.0,
Operating Cash Flow,2682000000.0,2636000000.0,2397000000.0,1697000000.0,
Taxes Refund Paid,-700000000.0,-922000000.0,-831000000.0,-915000000.0,
Interest Received Cfo,58000000.0,30000000.0,34000000.0,29000000.0,
Interest Paid Cfo,-350000000.0,-293000000.0,-243000000.0,-251000000.0,
Change In Working Capital,-146000000.0,-60000000.0,-422000000.0,-313000000.0,
Change In Payable,-74000000.0,-91000000.0,-145000000.0,-126000000.0,
Change In Inventory,61000000.0,118000000.0,-254000000.0,-57000000.0,
Change In Receivables,-133000000.0,-87000000.0,-23000000.0,-130000000.0,
Other Non Cash Items,321000000.0,281000000.0,206000000.0,233000000.0,
Stock Based Compensation,85000000.0,102000000.0,78000000.0,30000000.0,
Depreciation And Amortization,461000000.0,470000000.0,604000000.0,481000000.0,
Amortization Cash Flow,108000000.0,107000000.0,275000000.0,,
Depreciation,353000000.0,363000000.0,329000000.0,481000000.0,
Gain Loss On Investment Securities,,,,-14000000.0,
Net Foreign Currency Exchange Gain Loss,0.0,-151000000.0,-45000000.0,-766000000.0,
Gain Loss On Sale Of PPE,3000000.0,-34000000.0,-82000000.0,3442000000.0,
Net Income From Continuing Operations,2104000000.0,2401000000.0,3067000000.0,-260000000.0,
