,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-320914000.0,-254340000.0,-39904000.0,-665760000.0
Tax Rate For Calcs,0.319,0.314,0.232,0.19
Normalized EBITDA,3268000000.0,3180000000.0,3909000000.0,3969000000.0
Total Unusual Items,-310000000.0,0.0,-5000000.0,-3504000000.0
Total Unusual Items Excluding Goodwill,-1006000000.0,-810000000.0,-172000000.0,-3504000000.0
Net Income From Continuing Operation Net Minority Interest,1430000000.0,1634000000.0,2337000000.0,-63000000.0
Reconciled Depreciation,461000000.0,470000000.0,604000000.0,481000000.0
Reconciled Cost Of Revenue,5574000000.0,5847000000.0,6092000000.0,5558000000.0
EBITDA,2958000000.0,3180000000.0,3904000000.0,465000000.0
EBIT,2497000000.0,2710000000.0,3300000000.0,-16000000.0
Net Interest Income,-321000000.0,-281000000.0,-211000000.0,-233000000.0
Interest Expense,393000000.0,309000000.0,233000000.0,244000000.0
Interest Income,53000000.0,41000000.0,29000000.0,29000000.0
Normalized Income,2811086000.0,2999660000.0,2636096000.0,2775240000.0
Net Income From Continuing And Discontinued Operation,1426000000.0,1643000000.0,2330000000.0,-32000000.0
Total Expenses,10725000000.0,11260000000.0,11046000000.0,10520000000.0
Total Operating Income As Reported,2425000000.0,2531000000.0,3249000000.0,-804000000.0
Diluted Average Shares,701742260.0,718283534.0,717494607.0,713758909.0
Basic Average Shares,700386007.0,716700954.0,715284629.0,713758909.0
Diluted EPS,2.032,2.287,3.247,-0.045
Basic EPS,2.036,2.292,3.257,-0.045
Diluted NI Availto Com Stockholders,1426000000.0,1643000000.0,2330000000.0,-32000000.0
Net Income Common Stockholders,1426000000.0,1643000000.0,2330000000.0,-32000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1426000000.0,1643000000.0,2330000000.0,-32000000.0
Minority Interests,-2000000.0,-14000000.0,-19000000.0,-11000000.0
Net Income Including Noncontrolling Interests,1428000000.0,1657000000.0,2349000000.0,-21000000.0
Net Income Discontinuous Operations,-4000000.0,9000000.0,-7000000.0,31000000.0
Net Income Continuous Operations,1432000000.0,1648000000.0,2356000000.0,-52000000.0
Tax Provision,672000000.0,753000000.0,711000000.0,-208000000.0
Pretax Income,2104000000.0,2401000000.0,3067000000.0,-260000000.0
Special Income Charges,-1006000000.0,-810000000.0,-172000000.0,-3518000000.0
Other Special Charges,,,-14000000.0,3518000000.0
Write Off,,0.0,19000000.0,0.0
Impairment Of Capital Assets,143000000.0,,,
Restructuring And Mergern Acquisition,167000000.0,,,
Net Non Operating Interest Income Expense,-321000000.0,-281000000.0,-211000000.0,-233000000.0
Total Other Finance Cost,-19000000.0,13000000.0,7000000.0,18000000.0
Interest Expense Non Operating,393000000.0,309000000.0,233000000.0,244000000.0
Interest Income Non Operating,53000000.0,41000000.0,29000000.0,29000000.0
Operating Income,3444000000.0,3347000000.0,3407000000.0,2714000000.0
Operating Expense,5151000000.0,5413000000.0,4954000000.0,4962000000.0
Research And Development,325000000.0,337000000.0,325000000.0,313000000.0
Selling General And Administration,4831000000.0,5079000000.0,4643000000.0,4650000000.0
Selling And Marketing Expense,3537000000.0,3703000000.0,3438000000.0,3460000000.0
General And Administrative Expense,1294000000.0,1376000000.0,1205000000.0,1190000000.0
Gross Profit,8595000000.0,8760000000.0,8361000000.0,7676000000.0
Cost Of Revenue,5574000000.0,5847000000.0,6092000000.0,5558000000.0
Total Revenue,14169000000.0,14607000000.0,14453000000.0,13234000000.0
Operating Revenue,14169000000.0,14607000000.0,14453000000.0,13234000000.0
