,2025-02-28,2024-02-29,2023-02-28,2022-02-28,2021-02-28
Free Cash Flow,1383000000.0,2453000000.0,2472000000.0,2579000000.0,
Repurchase Of Capital Stock,-1070000000.0,-845000000.0,-867000000.0,-422000000.0,
Repayment Of Debt,-809000000.0,-775000000.0,-709000000.0,-775000000.0,
Issuance Of Debt,462000000.0,1232000000.0,0.0,394000000.0,
Capital Expenditure,-1539000000.0,-1386000000.0,-1250000000.0,-1178000000.0,
End Cash Position,1399000000.0,1528000000.0,1565000000.0,1771000000.0,
Other Cash Adjustment Outside Changein Cash,,-346000000.0,,,7000000.0
Beginning Cash Position,1874000000.0,1565000000.0,1771000000.0,1971000000.0,
Effect Of Exchange Rate Changes,-13000000.0,29000000.0,-34000000.0,12000000.0,
Changes In Cash,-462000000.0,280000000.0,-172000000.0,-212000000.0,
Financing Cash Flow,-2943000000.0,-1859000000.0,-3188000000.0,-2234000000.0,
Net Other Financing Charges,-60000000.0,-66000000.0,-160000000.0,-123000000.0,
Cash Dividends Paid,-864000000.0,-778000000.0,-859000000.0,-731000000.0,
Common Stock Dividend Paid,-864000000.0,-778000000.0,-859000000.0,-731000000.0,
Net Common Stock Issuance,-1070000000.0,-845000000.0,-867000000.0,-422000000.0,
Common Stock Payments,-1070000000.0,-845000000.0,-867000000.0,-422000000.0,
Net Issuance Payments Of Debt,-347000000.0,457000000.0,-709000000.0,-381000000.0,
Net Long Term Debt Issuance,-347000000.0,457000000.0,-709000000.0,-381000000.0,
Long Term Debt Payments,-809000000.0,-775000000.0,-709000000.0,-775000000.0,
Long Term Debt Issuance,462000000.0,1232000000.0,0.0,394000000.0,
Investing Cash Flow,-441000000.0,-1700000000.0,-706000000.0,-1735000000.0,
Interest Received Cfi,255000000.0,249000000.0,70000000.0,3000000.0,
Dividends Received Cfi,2000000.0,9000000.0,14000000.0,32000000.0,
Net Investment Purchase And Sale,609000000.0,-564000000.0,200000000.0,-1014000000.0,
Sale Of Investment,2905000000.0,2282000000.0,735000000.0,274000000.0,
Purchase Of Investment,-2296000000.0,-2846000000.0,-535000000.0,-1288000000.0,
Net Business Purchase And Sale,96000000.0,-2000000.0,-81000000.0,117000000.0,
Sale Of Business,157000000.0,24000000.0,0.0,176000000.0,
Purchase Of Business,-61000000.0,-26000000.0,-81000000.0,-59000000.0,
Net Intangibles Purchase And Sale,-292000000.0,-278000000.0,-279000000.0,-229000000.0,
Purchase Of Intangibles,-292000000.0,-278000000.0,-279000000.0,-229000000.0,
Net PPE Purchase And Sale,-1110000000.0,-1053000000.0,-629000000.0,-640000000.0,
Sale Of PPE,137000000.0,55000000.0,342000000.0,309000000.0,
Purchase Of PPE,-1247000000.0,-1108000000.0,-971000000.0,-949000000.0,
Operating Cash Flow,2922000000.0,3839000000.0,3722000000.0,3757000000.0,
Taxes Refund Paid,-366000000.0,-223000000.0,-123000000.0,-201000000.0,
Interest Paid Cfo,-769000000.0,-824000000.0,-652000000.0,-650000000.0,
Change In Working Capital,-853000000.0,263000000.0,251000000.0,362000000.0,
Change In Other Current Assets,53000000.0,-7000000.0,369000000.0,47000000.0,
Change In Payable,158000000.0,698000000.0,643000000.0,743000000.0,
Change In Prepaid Assets,-908000000.0,-72000000.0,348000000.0,47000000.0,
Change In Inventory,-141000000.0,-150000000.0,-147000000.0,-281000000.0,
Change In Receivables,-5000000.0,-129000000.0,-661000000.0,-60000000.0,
Other Non Cash Items,64000000.0,720000000.0,23000000.0,3000000.0,
Stock Based Compensation,37000000.0,78000000.0,59000000.0,66000000.0,
Depreciation And Amortization,1775000000.0,1723000000.0,1700000000.0,1718000000.0,
Amortization Cash Flow,287000000.0,280000000.0,278000000.0,287000000.0,
Depreciation,1488000000.0,1443000000.0,1422000000.0,1431000000.0,
Pension And Employee Benefit Expense,,,0.0,7000000.0,14000000.0
Gain Loss On Investment Securities,9000000.0,71000000.0,73000000.0,-28000000.0,
Gain Loss On Sale Of PPE,1000000.0,-53000000.0,-76000000.0,-123000000.0,
Gain Loss On Sale Of Business,0.0,-21000000.0,0.0,-2000000.0,
Net Income From Continuing Operations,2746000000.0,2162000000.0,1508000000.0,2509000000.0,
